,count,mean,std,min,5%,10%,25%,50%,60%,75%,85%,90%,95%,98%,99%,max
arpu_6,30003.0,560.0198196180413,461.25918578867015,-2258.709,97.3768,162.90359999999998,301.7275,497.562,561.4646,702.4395,859.9783999999999,992.4732,1239.5007999999998,1625.3763999999994,1983.1458999999998,27731.088
arpu_7,30003.0,528.7237395260465,479.6904779675476,-2014.045,107.69040000000001,164.78080000000003,272.8675,435.254,513.471,667.211,832.4117000000001,969.9354,1235.8930999999995,1628.1035199999985,1985.4814799999997,35145.834
arpu_8,30003.0,482.1100129653727,498.32655906580516,-945.808,0.38,61.18260000000002,208.638,395.317,477.05860000000007,636.436,808.5498000000001,948.0221999999999,1227.7354999999984,1623.88692,1956.419279999998,33543.624
onnet_mou_6,30003.0,266.2293160800745,463.6062627496013,-24.096499909543052,0.0,2.49,20.84,85.63,137.08200000000002,295.475,550.7940000000001,787.2339999999999,1153.0299999999988,1686.563999999999,2155.7775999999985,7376.71
onnet_mou_7,30003.0,242.1343657520825,456.41735952196916,-44.749221997289766,0.0,1.83,17.44,72.01,118.03200000000001,249.695,474.4390000000001,690.112,1084.502,1669.4088,2118.7313999999997,8157.78
onnet_mou_8,30003.0,216.07458182810802,436.06769071947275,-14.858476790947256,0.0,0.8,14.44,57.51,97.14,212.535,402.618,597.7059999999998,992.9089999999993,1573.9815999999996,2084.514599999999,10752.56
offnet_mou_6,30003.0,378.3948987461584,483.53852562693316,0.0,4.66,20.16,83.17,218.74,304.34,491.345,719.475,915.5619999999999,1270.7699999999995,1835.6127999999978,2325.6525999999994,8362.36
offnet_mou_7,30003.0,346.5252915652633,475.6271842578516,-74.45179016614652,3.4810000000000016,16.74,70.685,190.28,263.84200000000004,441.94,660.33,848.1019999999996,1193.099999999998,1759.7143999999996,2278.5553999999966,9667.13
offnet_mou_8,30003.0,312.96725016377235,450.5582633384189,-57.4962647780657,0.83,9.76,58.260000000000005,160.74,235.482,401.22,597.2850000000001,767.2659999999998,1100.9249999999993,1629.5199999999998,2082.9721999999997,13547.84
roam_ic_mou_6,30003.0,16.774992371742066,77.20249389614443,-152.23742520353412,0.0,0.0,0.0,0.0,0.0,0.0,12.11,32.518809114652285,87.29999999999978,212.27319999999983,334.78779999999995,2613.31
roam_ic_mou_7,30003.0,12.260584193284332,69.88587555651581,-127.41697430546671,0.0,0.0,0.0,0.0,0.0,0.0,5.137000000000007,18.23,52.89,149.08799999999994,263.3695999999998,2933.08
roam_ic_mou_8,30003.0,13.2705165746155,71.86842972176285,-295.5444690028405,0.0,0.0,0.0,0.0,0.0,0.0,11.247000000000007,25.936176788677756,55.52499999999967,157.37319999999985,278.0509999999993,4169.81
roam_og_mou_6,30003.0,28.10984630791216,117.36780358752597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.187000000000005,62.233581894159244,150.36,353.9876,547.5789999999994,3775.11
roam_og_mou_7,30003.0,19.73050729710526,91.23948376724567,-32.43979169950299,0.0,0.0,0.0,0.0,0.0,0.0,12.324000000000014,42.95599999999999,95.72799999999995,240.1463999999993,401.35859999999997,2812.04
roam_og_mou_8,30003.0,20.854123796835076,99.23626574186606,-6.510553384596382,0.0,0.0,0.0,0.0,0.0,0.0,21.737000000000005,52.19,93.52799999999995,235.5507999999998,395.0183999999991,5337.04
loc_og_t2t_mou_6,30003.0,86.0910574953211,231.54919584110647,0.0,0.0,0.0,5.74,25.14,39.48,78.46,133.954,189.488,331.8069999999999,638.2847999999998,1031.9635999999996,6431.33
loc_og_t2t_mou_7,30003.0,83.16726735278863,240.54480736104662,0.0,0.0,0.0,5.16,22.91,36.71,73.82,127.424,182.16,312.23399999999987,619.1499999999992,1012.3753999999997,7400.66
loc_og_t2t_mou_8,30003.0,76.14102691382536,223.10020235588473,0.0,0.0,0.0,4.19,19.21,32.83,68.43,120.47400000000002,172.19,292.66299999999967,568.7919999999996,913.0279999999982,10752.56
loc_og_t2m_mou_6,30003.0,163.71956608354387,248.645426840557,0.0,0.0,3.56,24.01,78.53,115.14800000000002,204.81,320.704,417.8739999999999,602.5769999999997,883.1795999999998,1135.8177999999987,4729.74
loc_og_t2m_mou_7,30003.0,154.86582937086663,235.1464436486859,0.0,0.0,2.61,22.185000000000002,73.16,108.36,193.07,299.72200000000004,396.71599999999984,576.976,851.6868000000001,1093.8571999999997,4557.14
loc_og_t2m_mou_8,30003.0,146.5672356811518,227.8571363309781,0.0,0.0,0.71,18.6,63.71,99.68200000000002,184.45999999999998,288.33900000000006,379.93399999999997,553.7499999999998,820.0896,1067.8863999999996,4961.33
loc_og_t2f_mou_6,30003.0,6.349731357967932,21.81961148230871,0.0,0.0,0.0,0.0,0.25,1.25,4.84,9.81,15.93,29.675999999999913,57.53,85.87499999999989,1466.03
loc_og_t2f_mou_7,30003.0,6.2485397538093075,21.31791162848633,0.0,0.0,0.0,0.0,0.26,1.26,4.79,9.61,15.587999999999994,29.407999999999955,57.23399999999987,82.08479999999989,1196.43
loc_og_t2f_mou_8,30003.0,5.980473404297816,18.89887743907538,0.0,0.0,0.0,0.0,0.26,1.33,5.41,9.04,14.48,27.22799999999996,54.32919999999998,79.75759999999995,928.49
loc_og_t2c_mou_6,30003.0,1.6606491386292552,6.64371902841809,-1.4761337071661147,0.0,0.0,0.0,0.0,0.0,0.13,2.45,4.377011095362876,9.06,17.60919999999998,25.327199999999937,336.13
loc_og_t2c_mou_7,30003.0,1.938436667487165,8.769951968693118,-25.07784587909256,0.0,0.0,0.0,0.0,0.0,0.33,2.85,5.1879999999999935,10.427999999999956,19.66,28.12919999999998,569.71
loc_og_t2c_mou_8,30003.0,1.7106068081931602,7.110149177436618,-13.764162703668209,0.0,0.0,0.0,0.0,0.0,0.21,2.26,4.68,9.308999999999978,18.63,27.278599999999972,351.83
loc_og_mou_6,30003.0,256.1687862255892,377.69824481871143,0.0,0.0,7.01,40.44,126.28,185.71400000000003,328.53499999999997,499.15100000000007,640.5900000000001,917.8499999999991,1359.3691999999987,1789.378,10643.38
loc_og_mou_7,30003.0,244.29008223537176,370.2296843106535,0.0,0.0,5.4520000000000035,36.81,118.71,173.68,307.71000000000004,473.95400000000006,610.918,885.2819999999997,1302.5043999999996,1711.3282,7674.78
loc_og_mou_8,30003.0,228.69668017454714,355.26780013175863,0.0,0.0,1.71,31.134999999999998,103.88,159.79,290.03499999999997,449.245,588.3419999999999,843.5289999999997,1276.5963999999994,1636.8783999999998,11039.91
std_og_t2t_mou_6,30003.0,169.17358234670328,408.1507319071347,-0.00972182102185215,0.0,0.0,0.0,2.8,16.964000000000016,110.99,335.70900000000006,588.6439999999999,988.6199999999995,1457.93,1885.2875999999997,7366.58
std_og_t2t_mou_7,30003.0,151.15557887145417,391.22396515330456,-0.048652842313259725,0.0,0.0,0.0,1.83,13.49,90.88499999999999,272.36600000000004,492.08399999999995,896.3149999999997,1405.9959999999985,1817.5059999999999,8133.66
std_og_t2t_mou_8,30003.0,131.77498158124504,373.8737953967846,-0.012709555401045236,0.0,0.0,0.0,0.03,6.602000000000007,60.45,213.81800000000004,398.2879999999998,789.5779999999972,1339.6175999999996,1808.1107999999995,8014.43
std_og_t2m_mou_6,30003.0,182.54673664356463,413.3082291213773,0.0,0.0,0.0,0.0,16.79,46.26400000000001,154.385,352.87100000000015,566.6979999999996,962.658,1520.1487999999988,1955.9303999999984,8314.76
std_og_t2m_mou_7,30003.0,165.21969637073266,404.5253262259627,0.0,0.0,0.0,0.0,12.98,36.71,130.735,305.8500000000001,485.4459999999999,863.811999999999,1452.2391999999998,1954.7485999999992,9284.74
std_og_t2m_mou_8,30003.0,140.11439856170338,373.00674221972406,0.0,0.0,0.0,0.0,7.38,24.302000000000007,99.01,247.06,405.0319999999998,747.8149999999995,1276.7179999999994,1748.9495999999992,13411.21
std_og_t2f_mou_6,30003.0,1.782388189972155,11.74541868278967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0808077486700483,6.66,21.09,38.32799999999996,628.56
std_og_t2f_mou_7,30003.0,1.686057910826844,12.095326975178422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.2262842228816835,6.077999999999956,18.34959999999999,34.04819999999996,544.63
std_og_t2f_mou_8,30003.0,1.5601950592666771,10.221087500557024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,2.0959592089856875,5.48,17.74959999999999,32.52819999999996,516.91
std_og_mou_6,30003.0,353.5064434033757,614.0806647376834,0.0,0.0,0.0,0.94,44.78,138.87400000000008,477.56,884.6210000000001,1145.4679999999998,1558.0289999999998,2173.349599999999,2744.5222000000003,8432.99
std_og_mou_7,30003.0,318.06492987550837,600.4761521807734,0.0,0.0,0.0,0.38,35.48,110.85400000000004,385.91499999999996,745.2220000000001,1028.6499999999999,1484.7009999999993,2155.020799999999,2771.502,10936.73
std_og_mou_8,30003.0,273.4527899967799,568.2606854463337,0.0,0.0,0.0,0.0,19.64,66.74800000000002,286.15,615.0110000000002,894.5199999999994,1360.5999999999995,2032.3279999999993,2627.522,13668.78
isd_og_mou_6,30003.0,2.215527270519901,45.895758929082945,-0.00037508280445874837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,11.406799999999931,40.926199999999916,5900.66
isd_og_mou_7,30003.0,2.0009294015952084,45.41149171111538,-0.000633037967303629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,9.29,33.18979999999999,5490.28
isd_og_mou_8,30003.0,1.8885724787842468,44.54536249166288,-0.0007499485406536888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,5.297599999999948,27.885799999999907,5681.54
spl_og_mou_6,30003.0,5.956121679225614,17.815223741056233,-0.0021660921385153738,0.0,0.0,0.0,0.28,1.46,5.38,10.937000000000006,16.307999999999993,27.086999999999936,47.82639999999992,69.82719999999993,1023.21
spl_og_mou_7,30003.0,7.116505531391506,21.997847952431258,-0.005078414028542254,0.0,0.0,0.0,0.71,2.33,6.88,13.18,19.33,30.99,53.55919999999998,76.02759999999994,1265.79
spl_og_mou_8,30003.0,6.48653700758335,20.071036520312944,-0.0056396775694311785,0.0,0.0,0.0,0.4,1.81,6.1,11.86,17.34,28.97799999999996,49.55679999999993,71.7015999999998,954.51
og_others_6,30003.0,-0.27784239840688424,8.273367835971657,-66.36927656594378,0.0,0.0,0.0,0.0,0.0,0.0,1.26,2.18,4.03,6.710000000000001,9.19,100.61
og_others_7,30003.0,-1.1112092594819667,9.054401202038536,-65.55449862165173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.13
og_others_8,30003.0,-2.817724814876886,13.515206305881183,-65.067320622241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.83
total_og_mou_6,30003.0,617.5781508515869,692.7775710579859,0.0,0.0,16.73,123.505,410.18,568.43,888.275,1204.9160000000002,1456.4859999999999,1914.062999999999,2572.6879999999996,3195.2147999999984,10674.03
total_og_mou_7,30003.0,570.3691230877046,692.0562154929846,0.0,0.0,11.36,105.735,348.13,491.6700000000001,792.05,1122.54,1382.38,1866.6099999999994,2579.5027999999993,3173.790599999997,11365.31
total_og_mou_8,30003.0,507.7142609072581,669.2080012381598,0.0,0.0,0.0,64.44,287.49,415.264,702.5450000000001,1012.937,1278.7899999999995,1757.9459999999992,2430.119999999998,3101.656599999998,13848.26
loc_ic_t2t_mou_6,30003.0,66.38748254912225,167.52411387938906,0.0,0.0,0.9000000000000001,7.49,25.74,38.58,67.93,108.50400000000002,148.60399999999998,233.16499999999945,413.2779999999999,625.4379999999995,6626.93
loc_ic_t2t_mou_7,30003.0,65.1955961022677,164.69579612173658,0.0,0.0,0.78,7.24,24.61,36.34,66.14,105.37500000000003,146.59,229.9849999999999,396.0155999999995,649.6635999999995,5613.11
loc_ic_t2t_mou_8,30003.0,62.216953730993424,157.56293500523273,0.0,0.0,0.43,6.69,21.83,33.69,63.25,101.76000000000008,137.28799999999998,221.12899999999976,386.18679999999995,632.9495999999998,4003.21
loc_ic_t2m_mou_6,30003.0,152.43798245995873,220.26062518197173,0.0,1.69,8.86,32.585,85.24,117.06600000000003,189.25,277.19500000000005,355.08799999999997,510.87999999999977,767.5967999999997,1012.1283999999993,4693.86
loc_ic_t2m_mou_7,30003.0,148.69421343096184,214.85851837647027,0.0,1.5510000000000015,8.49,32.64,82.51,114.14,184.51,269.331,345.90600000000006,502.5469999999997,748.5655999999994,978.3129999999996,4388.73
loc_ic_t2m_mou_8,30003.0,145.00207858704215,211.35867074238266,0.0,0.08,5.93,30.86,77.36,108.93200000000002,180.06,264.78700000000003,343.488,500.5729999999992,733.4163999999997,973.2697999999995,5214.93
loc_ic_t2f_mou_6,30003.0,15.63316145422752,45.72888132061014,0.0,0.0,0.0,0.0,2.23,4.73,12.03,25.174000000000014,38.505999999999986,72.29,134.0307999999998,199.53479999999988,1678.41
loc_ic_t2f_mou_7,30003.0,16.338680094729217,49.42148511293636,0.0,0.0,0.0,0.0,2.29,4.91,11.99,25.18,39.74,74.60799999999996,145.68199999999982,209.25339999999986,1983.01
loc_ic_t2f_mou_8,30003.0,14.945820481682093,43.42859909424235,0.0,0.0,0.0,0.0,2.43,5.21,11.09,23.301000000000023,36.505999999999986,66.71,126.85399999999987,191.43299999999985,1588.53
loc_ic_mou_6,30003.0,234.46840738900585,317.3631097769143,0.0,4.28,16.41,54.85,136.54,187.06,297.82500000000005,429.26800000000003,545.88,758.8429999999997,1132.6775999999998,1478.1485999999998,7454.63
loc_ic_mou_7,30003.0,230.23825310133384,311.5189321016482,0.0,3.7120000000000024,15.73,54.95,133.29,180.79399999999998,289.635,421.9000000000001,535.6399999999999,761.2080000000001,1107.887999999996,1480.4199999999998,5731.33
loc_ic_mou_8,30003.0,222.17434848699455,303.48182917959946,0.0,0.76,11.01,51.135000000000005,124.86,173.41,279.16499999999996,410.60400000000004,526.704,747.6749999999988,1107.2591999999984,1446.8583999999978,5388.74
std_ic_t2t_mou_6,30003.0,15.04370731806558,76.74078022064411,-0.00383978881971192,0.0,0.0,0.0,0.41,2.04,8.41,19.58,31.603999999999978,61.24799999999974,126.2396,212.2251999999999,5459.56
std_ic_t2t_mou_7,30003.0,14.74093516799497,82.47233457880566,-0.0006469075217294673,0.0,0.0,0.0,0.31,1.96,7.91,18.76800000000003,30.787999999999993,59.570999999999806,126.53359999999986,212.30739999999994,5800.93
std_ic_t2t_mou_8,30003.0,13.314324909985,70.39136605262449,0.0,0.0,0.0,0.0,0.01,1.16,6.56,16.23,26.719999999999963,53.72799999999995,117.97239999999984,201.8885999999995,4309.29
