,count,mean,std,min,5%,10%,25%,50%,60%,75%,85%,90%,95%,98%,99%,max
std_ic_t2m_mou_6,30003.0,29.621025960244175,98.30838769615909,0.0,0.0,0.0,0.0,5.18,10.16,24.11,45.804000000000016,68.42199999999998,121.13699999999993,236.66799999999952,377.3219999999981,4630.23
std_ic_t2m_mou_7,30003.0,29.66943553292937,102.28974878154519,0.0,0.0,0.0,0.0,4.61,9.66,23.61,45.068000000000026,67.11,118.93899999999998,235.30679999999992,375.6894,3470.38
std_ic_t2m_mou_8,30003.0,26.95125449116105,100.41112572891909,0.0,0.0,0.0,0.0,3.3,7.66,20.56,41.06,61.77599999999998,109.8759999999999,216.1139999999994,343.5281999999999,5645.86
std_ic_t2f_mou_6,30003.0,2.7446501973791912,19.754274490695128,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.71,4.06,11.23,28.29,50.37759999999995,1351.11
std_ic_t2f_mou_7,30003.0,2.819223056074544,19.759204967262065,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.81,4.26,11.548999999999978,28.988799999999973,52.62459999999988,1136.08
std_ic_t2f_mou_8,30003.0,2.6252670357445544,19.827263666136048,0.0,0.0,0.0,0.0,0.0,0.0,0.545,1.58,3.73,10.53,26.92919999999998,47.154399999999875,1394.89
std_ic_mou_6,30003.0,47.41298728938836,136.18090553087112,0.0,0.0,0.0,1.5,11.76,19.982000000000006,42.019999999999996,74.75400000000002,108.68,190.30799999999994,358.5423999999992,569.8363999999983,5459.63
std_ic_mou_7,30003.0,47.23312413009998,144.8344458734885,0.0,0.0,0.0,1.16,11.21,19.43,41.03,72.93700000000001,106.226,188.9799999999998,367.70719999999994,570.9453999999997,6745.76
std_ic_mou_8,30003.0,42.89415984999642,135.3706158655566,0.0,0.0,0.0,0.88,8.55,15.84,36.46,66.22400000000002,97.31999999999996,174.88699999999994,338.40599999999995,523.3687999999995,5957.14
total_ic_mou_6,30003.0,292.8178952104908,368.67799682247346,0.0,3.31,22.69800000000001,77.58500000000001,185.34,244.98,372.515,530.9250000000001,665.8779999999999,925.1009999999994,1357.7931999999985,1745.5159999999994,7716.14
total_ic_mou_7,30003.0,288.82955337800684,369.49802764747454,0.0,1.21,19.99,74.47,179.34,237.36600000000004,367.69,520.004,659.9199999999998,916.1949999999993,1361.954,1783.6244,7442.86
total_ic_mou_8,30003.0,273.1721154551314,357.83621466502404,0.0,0.0,3.56,58.31,166.89,226.536,351.145,504.93,639.1099999999999,902.0389999999989,1323.8139999999996,1711.077199999999,6066.63
spl_ic_mou_6,30003.0,0.0616823070386206,0.19004800560809854,-0.055268546064457434,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26,0.41,0.56,0.66,19.76
spl_ic_mou_7,30003.0,0.019318000690711597,0.180995195755962,-0.002263843889332054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.31,0.46,21.33
spl_ic_mou_8,30003.0,0.026109051099358942,0.11913880391276406,-0.05149669592228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.48959999999999126,0.5795999999999912,6.23
isd_ic_mou_6,30003.0,10.959375894076807,78.01345222508841,-0.0010161845798730695,0.0,0.0,0.0,0.0,0.0,0.0,3.59,13.49,42.720999999999805,121.44479999999966,228.92699999999994,6789.41
isd_ic_mou_7,30003.0,11.449215536502141,79.03559202860235,-0.0016384785333531935,0.0,0.0,0.0,0.0,0.0,0.0,4.647000000000007,14.875999999999987,44.888999999999974,123.8211999999998,226.38899999999995,4747.91
isd_ic_mou_8,30003.0,10.742708352990086,72.70411780694499,-0.0007206835590292117,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.125999999999987,41.01,116.43959999999998,226.4053999999999,4100.38
ic_others_6,30003.0,-0.09276076546514189,17.504403168747867,-86.13644758356527,0.0,0.0,0.0,0.0,0.0,0.05,0.48,1.08,3.43,10.409199999999982,19.836399999999923,1344.14
ic_others_7,30003.0,-0.11783578406674776,19.28018714687804,-87.08159300192719,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.41,4.48,13.407999999999957,23.95859999999997,1495.94
ic_others_8,30003.0,-2.672359174940007,22.29036838533125,-88.11865158447098,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,1.1079999999999928,3.5979999999999563,11.14,21.14899999999998,1209.86
total_rech_num_6,30003.0,11.998766789987668,9.501365520243167,0.0,3.0,4.0,6.0,9.0,11.0,15.0,19.0,23.0,30.0,40.0,47.97999999999956,307.0
total_rech_num_7,30003.0,11.241575842415758,8.977304484648327,0.0,3.0,4.0,6.0,9.0,11.0,14.0,18.0,21.0,28.0,37.0,45.0,138.0
total_rech_num_8,30003.0,9.688464486884644,8.934721445134732,0.0,1.0,2.0,4.0,7.0,9.0,12.0,17.0,20.0,27.0,36.0,43.0,196.0
total_rech_amt_6,30003.0,669.4838516148385,560.4350634999337,0.0,110.0,188.0,360.0,594.0,668.0,837.0,1025.0,1180.7999999999993,1480.0,1975.0,2376.0,35190.0
total_rech_amt_7,30003.0,611.5944072259441,580.9094519159636,0.0,81.0,160.0,300.0,500.0,594.0,784.0,990.0,1152.0,1471.8999999999978,1959.9199999999983,2367.779999999995,40335.0
total_rech_amt_8,30003.0,557.4479218744792,605.5621950505722,0.0,0.0,30.0,224.0,454.0,553.2000000000007,750.0,956.0,1119.7999999999993,1457.0,1931.9199999999983,2308.9399999999987,45320.0
max_rech_amt_6,30003.0,169.2429090424291,177.67320151950636,0.0,25.0,36.0,100.0,120.0,150.0,200.0,252.0,279.0,500.0,655.0,1000.0,4010.0
max_rech_amt_7,30003.0,161.20274639202745,167.38629288282405,0.0,25.0,30.0,91.0,128.0,150.0,198.0,252.0,252.0,409.4999999999891,619.0,951.0,4010.0
max_rech_amt_8,30003.0,155.2870712928707,171.91801387561364,0.0,0.0,20.0,50.0,130.0,150.0,198.0,252.0,252.0,400.0,619.0,855.0,4449.0
last_day_rch_amt_6,30003.0,100.20487951204879,145.31328336906438,0.0,0.0,0.0,25.0,59.0,110.0,120.0,154.0,250.0,252.0,550.0,655.0,4010.0
last_day_rch_amt_7,30003.0,92.17364930173649,130.54045626620774,0.0,0.0,0.0,17.0,50.0,110.0,128.0,154.0,200.0,252.0,455.0,565.0,4010.0
last_day_rch_amt_8,30003.0,89.32706729327067,143.00511302792412,0.0,0.0,0.0,0.0,42.0,70.0,130.0,154.0,200.0,252.0,455.0,565.0,4449.0
total_rech_data_6,30003.0,1.5535446455354465,2.7451026656550273,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,7.0,10.0,12.0,61.0
total_rech_data_7,30003.0,1.9614038596140386,3.081613824940549,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,8.0,11.0,14.0,54.0
total_rech_data_8,30003.0,1.6576675665766756,3.0191537059146354,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,7.0,11.0,14.0,60.0
max_rech_data_6,30003.0,72.7963203679632,109.22467154999133,0.0,0.0,0.0,0.0,23.0,25.0,154.0,177.0,252.0,252.0,252.0,455.0,1555.0
max_rech_data_7,30003.0,81.0261307202613,111.18132890878415,0.0,0.0,0.0,0.0,25.0,46.0,154.0,198.0,252.0,252.0,274.0,455.0,1555.0
max_rech_data_8,30003.0,71.18414825184148,108.35179114958018,0.0,0.0,0.0,0.0,23.0,25.0,154.0,179.0,252.0,252.0,252.0,455.0,1555.0
count_rech_2g_6,30003.0,1.1616838316168383,2.4048084159715897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,9.0,12.0,42.0
count_rech_2g_7,30003.0,1.5010165650101657,2.72314700261542,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,10.0,12.0,48.0
count_rech_2g_8,30003.0,1.2489084424890844,2.5579813995528133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,10.0,12.0,44.0
count_rech_3g_6,30003.0,0.39186081391860816,1.1541407818356402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,29.0
count_rech_3g_7,30003.0,0.46038729460387295,1.3006189178042251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,35.0
count_rech_3g_8,30003.0,0.40875912408759124,1.2896207693055843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,45.0
av_rech_amt_data_6,30003.0,120.05259574042599,195.88155267138026,0.0,0.0,0.0,0.0,28.0,100.0,179.0,252.0,304.0,458.0,655.0,805.0,7546.0
av_rech_amt_data_7,30003.0,140.95407492584079,202.53133852032147,0.0,0.0,0.0,0.0,91.0,153.0,200.0,280.0,333.0,504.0,703.9599999999991,907.0,4365.0
av_rech_amt_data_8,30003.0,120.27628503816284,192.7566352426099,0.0,0.0,0.0,0.0,25.0,100.0,179.0,252.0,304.0,462.0,658.0,898.0,4061.0
vol_2g_mb_6,30003.0,121.32085224810814,325.18765521367044,0.0,0.0,0.0,0.0,0.0,9.624000000000015,76.66999999999999,225.8570000000002,389.9139999999998,679.281999999999,1105.9987999999998,1502.6985999999988,10285.9
vol_2g_mb_7,30003.0,132.08741225877418,334.63236574183213,0.0,0.0,0.0,0.0,2.12,18.76,97.875,262.70900000000034,418.56,700.9449999999997,1131.164799999998,1566.7595999999999,7873.55
vol_2g_mb_8,30003.0,109.14658667466566,315.38242747113014,0.0,0.0,0.0,0.0,0.0,6.262000000000008,58.81,186.01,333.054,626.8809999999985,1035.8283999999999,1453.3418,11117.61
vol_3g_mb_6,30003.0,321.55833849948374,893.6844398421024,0.0,0.0,0.0,0.0,0.0,0.0,288.115,721.436,1037.8719999999998,1647.7219999999998,2628.120799999999,3677.5287999999973,45735.4
vol_3g_mb_7,30003.0,363.88501116554875,899.2092650238727,0.0,0.0,0.0,0.0,0.0,0.0,398.91999999999996,829.806,1153.322,1759.6869999999997,2814.2067999999895,3919.7839999999974,28144.12
vol_3g_mb_8,30003.0,343.4586284704857,909.0055768838885,0.0,0.0,0.0,0.0,0.0,0.0,334.4,779.326,1082.5839999999998,1702.9219999999982,2822.953599999999,3862.860799999996,30036.06
monthly_2g_6,30003.0,0.168649801686498,0.42325223836983145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0
monthly_2g_7,30003.0,0.1962803719628037,0.4589365839973765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0
monthly_2g_8,30003.0,0.15921741159217412,0.41207114351646934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0
sachet_2g_6,30003.0,0.9930340299303403,2.4097574584050916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,9.0,12.0,42.0
sachet_2g_7,30003.0,1.304736193047362,2.7435727473753877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,10.0,12.0,48.0
sachet_2g_8,30003.0,1.0896910308969103,2.559964417722411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,10.0,12.0,44.0
monthly_3g_6,30003.0,0.1999133419991334,0.5975005093713115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,14.0
monthly_3g_7,30003.0,0.22207779222077792,0.6528002086962124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,16.0
monthly_3g_8,30003.0,0.20177982201779823,0.609471958484463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,16.0
sachet_3g_6,30003.0,0.19194747191947473,0.9748448400348613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,29.0
sachet_3g_7,30003.0,0.23830950238309503,1.115311603962734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,35.0
sachet_3g_8,30003.0,0.206979302069793,1.1191388592809737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,41.0
aon,30003.0,1208.400593274006,954.9088895508052,180.0,228.0,283.0,459.0,849.0,1106.0,1759.0,2481.0,2791.0,3122.0,3561.0,3651.0,4321.0
aug_vbc_3g,30003.0,165.65230710262344,414.3469763628105,0.0,0.0,0.0,0.0,0.0,0.0,121.455,366.28200000000004,571.6419999999996,920.3809999999997,1427.2283999999997,1934.197999999999,12916.22
jul_vbc_3g,30003.0,174.13924074259242,436.61299901749794,0.0,0.0,0.0,0.0,0.0,0.0,127.87,374.0850000000001,594.5679999999999,966.599,1540.611599999998,2034.879599999997,9165.6
jun_vbc_3g,30003.0,151.52800019997966,410.3739979212338,0.0,0.0,0.0,0.0,0.0,0.0,81.1,315.37800000000004,509.0199999999999,853.7949999999995,1418.5463999999986,1937.4109999999985,11166.21
sep_vbc_3g,30003.0,7.791913475319117,50.518264271908656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859999999999856,31.407999999999955,105.57919999999999,193.21399999999966,2618.57
amnt_rech_data_6,30003.0,671.037396260374,560.175610757064,0.0,111.0,191.0,362.0,596.0,669.0,839.0,1026.0,1183.0,1480.0,1976.9199999999983,2376.0,35190.0
amnt_rech_data_7,30003.0,1087.4121254541212,2745.7429991888366,0.0,0.0,0.0,0.0,445.0,648.0,1174.0,1932.0,2616.0,4071.7999999999956,6929.759999999995,10099.499999999989,122640.0
avg_amt_data_6_7,30003.0,879.2247608572476,1416.3643608675254,267.0,280.0,296.5,355.0,510.0,619.5,916.0,1305.3500000000004,1679.0,2445.8499999999967,3978.9399999999987,5616.98,62070.5
churn,30003.0,0.09122421091224212,0.28793248771759805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
arpu_diff,30003.0,-62.26176660667311,324.12824640428965,-5811.0525,-533.8097,-381.3133,-194.904,-49.56950000000006,-4.161800000000005,74.315,159.0161500000001,231.45819999999995,368.5725999999993,582.2727399999998,783.1205699999999,12808.616999999998
total_og_mou_diff,30003.0,-86.25937606239428,477.6333657482639,-7213.41,-869.4794999999999,-542.1589999999999,-187.78250000000006,-22.034999999999997,0.0,57.027499999999975,153.47900000000007,252.19499999999982,477.36199999999974,869.4067999999999,1246.8520999999948,5255.384999999999
total_ic_mou_diff,30003.0,-17.651608839116072,224.4842655226505,-5710.15,-293.312,-181.13899999999998,-71.5774999999999,-8.88000000000001,4.018000000000011,41.867499999999964,91.937,137.358,236.61849999999998,427.8671999999995,617.7809999999986,3701.58
total_rech_num_diff,30003.0,-1.9317068293170683,6.692173281594587,-147.5,-12.0,-8.0,-4.5,-1.5,-1.0,1.0,3.0,4.5,7.0,12.0,16.0,130.5
total_rech_amt_diff,30003.0,-83.09120754591207,404.26730538313046,-6950.0,-674.9499999999999,-489.0,-259.0,-65.0,-7.0,92.5,198.5,289.5,456.4499999999989,710.4799999999996,970.9799999999996,14344.5
max_rech_amt_diff,30003.0,-9.935756424357564,130.82593124351396,-3010.0,-164.0,-108.0,-37.0,0.0,10.0,24.5,49.5,71.0,116.5,203.0,314.5,3949.0
total_rech_data_diff,30003.0,-0.09980668599806686,2.2328301011515,-30.5,-3.0,-2.0,-0.5,0.0,0.0,0.0,1.0,1.5,3.0,5.0,6.5,52.5
max_rech_data_diff,30003.0,-5.727077292270773,76.57038752543902,-1303.0,-137.0,-80.0,-8.5,0.0,0.0,0.0,25.0,54.0,105.0,156.95999999999913,203.0,1352.0
av_rech_amt_data_diff,30003.0,-10.227050294970503,146.18691211229867,-3486.5,-224.5,-147.0,-51.5,0.0,0.0,12.5,72.17500000000018,121.0,201.5,324.5,441.4499999999989,1805.0
vol_2g_mb_diff,30003.0,-17.55754557877553,259.19702921485487,-4740.924999999999,-335.4995,-165.62299999999996,-22.975,0.0,0.0,0.0,27.237000000000005,76.93899999999995,223.29799999999992,514.7615999999988,787.0677999999998,8062.295
vol_3g_mb_diff,30003.0,0.7369536379695418,621.0530344302268,-12385.505,-682.2044999999999,-353.7349999999999,-0.7475,0.0,0.0,0.0,120.96250000000009,314.613,707.233,1337.3407999999997,2009.2797999999993,15646.39
monthly_2g_diff,30003.0,-0.023247675232476752,0.3570844777675523,-3.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,3.5
monthly_3g_diff,30003.0,-0.009215745092157451,0.47052307993499254,-7.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,7.0
